sp_id,product_id,seller_id,title,content,rating,customer_id,created_at
138481687,138481685,1,Cực kì hài lòng,,5,6762064,1706516081
138481687,138481685,1,Cực kì hài lòng,"Sản phẩm okie dễ kích hoạt, giao nhanh",5,13224296,1644219737
138481687,138481685,1,Cực kì hài lòng,,5,7572071,1705737388
138481687,138481685,1,Cực kì hài lòng,,5,27268538,1705361460
138481687,138481685,1,Cực kì hài lòng,,5,16586842,1704963231
138481687,138481685,1,Cực kì hài lòng,,5,11391017,1704946581
138481687,138481685,1,Cực kì hài lòng,"Sản phẩm tốt, chất lượng",5,7411706,1649057036
138481687,138481685,1,Cực kì hài lòng,,5,11547909,1704561141
138481687,138481685,1,Cực kì hài lòng,Mua Office 365 ở Tiki 3 lần rồi; chính hãng; giá thì thẻ; xài an tâm tuyệt đối. Highly recommended!,5,5155272,1644927989
138481687,138481685,1,Cực kì hài lòng,,5,5696696,1704342131
138481687,138481685,1,Cực kì hài lòng,,5,7390355,1704208389
138481687,138481685,1,Cực kì hài lòng,,5,1464242,1704022171
138481687,138481685,1,Cực kì hài lòng,,5,7087212,1703960242
138481687,138481685,1,Cực kì hài lòng,Đúng như qc… bản quyền 12 tháng,5,903534,1645157575
138481687,138481685,1,Cực kì hài lòng,"Nhanh gọn.        
Phần mềm Microsoft 365 Family English APAC EM Subscr 1YR Medialess P8 (6GQ-01555) - Hàng Chính Hãng",5,6069363,1638990231
138481687,138481685,1,Cực kì hài lòng,,5,1513936,1702917281
138481687,138481685,1,Cực kì hài lòng,,5,496377,1702566446
138481687,138481685,1,Cực kì hài lòng,,5,7980910,1702538318
138481687,138481685,1,Cực kì hài lòng,"Năm nào cũng phải mua, nhiều khi quên cũng mệt.",5,1581625,1673124192
138481687,138481685,1,Cực kì hài lòng,,5,8197798,1702283524
138481687,138481685,1,Cực kì hài lòng,,5,21562866,1702020187
138481687,138481685,1,Cực kì hài lòng,,5,5678614,1701769708
138481687,138481685,1,Cực kì hài lòng,,5,5371837,1701765959
138481687,138481685,1,Cực kì hài lòng,,5,8984590,1701682021
138481687,138481685,1,Cực kì hài lòng,,5,29092664,1701611110
138481687,138481685,1,Cực kì hài lòng,"Hàng đúng chính hãng, đáng tiền!",5,10630413,1642063929
138481687,138481685,1,Cực kì hài lòng,,5,14457773,1700634306
138481687,138481685,1,Cực kì hài lòng,Hàng chính hãng phân phối bởi PSD,5,345117,1641904623
138481687,138481685,1,Cực kì hài lòng,,5,12180717,1700235846
138481687,138481685,1,Cực kì hài lòng,Tiki giao siêu nhanh!! Sẵn tiện có ai muốn share không ạ? Mình chỉ dùng hết 2 slot :(,5,9985113,1647916029
138481687,138481685,1,Cực kì hài lòng,,5,1729217,1698993054
138481687,138481685,1,Cực kì hài lòng,Sản phẩm rất ok,5,7966818,1650120533
138481687,138481685,1,Cực kì hài lòng,,5,1038587,1660660916
138481687,138481685,1,Cực kì hài lòng,Hàng chính hãng. giá rất hợp lý,5,50626,1640355918
138481687,138481685,1,Cực kì hài lòng,"đúng key, sử dụng tốt",5,6589786,1645709181
138481687,138481685,1,Cực kì hài lòng,,5,1402177,1660069252
138481687,138481685,1,Cực kì hài lòng,Sẽ mua ủng hộ lần sau. Chất lượng sản phẩm tốt trong tầm giá. Quá tuyệt vời!!!!,5,1404489,1644380240
138481687,138481685,1,Cực kì hài lòng,"Quá chuẩn, giao hàng nhanh chóng đúng giờ, chưa bao giờ thất vọng với tiki",5,622975,1651037655
138481687,138481685,1,Cực kì hài lòng,Sản phẩm tôt,5,18249195,1650422305
138481687,138481685,1,Cực kì hài lòng,,5,24017973,1696871487
138481687,138481685,1,Cực kì hài lòng,giá thành tốt giao hàng nhanh,5,5889013,1641298289
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, đóng gói sp tốt",5,689711,1639271959
138481687,138481685,1,Cực kì hài lòng,"Giao nhanh, bản quyền xịn",5,7558458,1679579357
138481687,138481685,1,Cực kì hài lòng,Sản phẩm dùng khá tốt.,5,8338814,1641223499
138481687,138481685,1,Cực kì hài lòng,,5,23865469,1694159184
138481687,138481685,1,Cực kì hài lòng,"Giao hàng nhanh, đúng sp",5,12626731,1642407707
138481687,138481685,1,Cực kì hài lòng,Giá tốt. Hàng chính hãng.,5,140486,1640336123
138481687,138481685,1,Cực kì hài lòng,Dùng ok,5,1111976,1689771782
138481687,138481685,1,Cực kì hài lòng,Tốt,5,7545498,1691212261
138481687,138481685,1,Cực kì hài lòng,,5,19390118,1692979478
138481687,138481685,1,Cực kì hài lòng,"Phần mềm bổ ích, giao nhanh, bao bì đẹp. Sẽ tiếp tục ủng hộ Tiki.",5,7196325,1649292167
138481687,138481685,1,Cực kì hài lòng,,5,1770004,1654744449
138481687,138481685,1,Cực kì hài lòng,Giá khuyến mãi tốt.,5,14303,1642043073
138481687,138481685,1,Cực kì hài lòng,,5,1267966,1691936547
138481687,138481685,1,Cực kì hài lòng,ok,5,6328807,1652372955
138481687,138481685,1,Cực kì hài lòng,,5,6020290,1691111607
138481687,138481685,1,Cực kì hài lòng,Dùng tốt,5,8172960,1685507653
138481687,138481685,1,Cực kì hài lòng,Dễ cài đặt. Sẽ tiếp tục ủng hộ,5,20764764,1667688460
138481687,138481685,1,Cực kì hài lòng,,5,189185,1690881520
138481687,138481685,1,Cực kì hài lòng,TIKI giao hàng nhanh chóng.,5,22277686,1638243394
138481687,138481685,1,Cực kì hài lòng,,5,6524776,1690368233
138481687,138481685,1,Cực kì hài lòng,mua được giá tốt. dùng cho cả nhà rất hợp lý. mỗi người đc 1TB lưu trữ one drive.,5,174622,1636726842
138481687,138481685,1,Cực kì hài lòng,không có gì để chê. hàng chính hãng,5,6455516,1667167646
138481687,138481685,1,Cực kì hài lòng,,5,12332147,1689866657
138481687,138481685,1,Cực kì hài lòng,nhanh chóng gọn nhẹ,5,6107383,1639245288
138481687,138481685,1,Cực kì hài lòng,"Mình mua được giảm giá 14%, còn đc giảm 100k thanh toán bằng thẻ tín dụng",5,42951,1642253399
138481687,138481685,1,Cực kì hài lòng,sp như ảnh quảng cáo,5,10649023,1638185240
